EndingDate,PortNum,Shortname,IssueName1,IssueName2,Cusip,ticker,Units,TaxlotNum,AcquitionDate,TaxCost,AcquisitionUnitCost,MarketPrice,MarketValue,accruedIntB,PercentofTMV,UnRealGL,EstIncomeB,MaturityDate,MoodyRating,AssetClass,AssetSubClass,Amortization,AssetSector,ExpirationDate,BookValue,eps,MinSecClass,vchShortName,PriceAsPercent,GPEmplId,SecurityID,SMA,Asset Type,CallDate,UnrealShortTermCapGL,UnrealLongTermCapGL
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,AMAZON.COM INC,,023135106,AMZN,140,2,11/23/2016 0:00,5425.24,38.7517,181.71,25439.4,0,0.46,20014.16,0,,N/A,Equity,U.S. Large Cap,,Consumer Discretionary,8/30/2024 0:00,5425.24,3.64,3,,NO,,42637,,Managed,,,20014.16
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,AMAZON.COM INC,,023135106,AMZN,60,1,10/27/2016 0:00,2469.68,41.1613,181.71,10902.6,0,0.19,8432.92,0,,N/A,Equity,U.S. Large Cap,,Consumer Discretionary,8/30/2024 0:00,2469.68,3.64,3,,NO,,42637,,Managed,,,8432.92
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,AMGEN,,031162100,AMGN,400,1,8/14/2006 0:00,26803.73,67.0093,333.28,133312,0,2.44,106508.27,3600,,N/A,Equity,U.S. Large Cap,,Health Care,8/30/2024 0:00,26803.73,7.03,3,,NO,,14108,,Managed,,,106508.27
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,APPLE INC.,,037833100,AAPL,91,22,2/28/2011 0:00,1149.27,12.6293,218.8,19910.8,0,0.36,18761.53,91,,N/A,Equity,U.S. Large Cap,,Information Technology,8/30/2024 0:00,1149.27,6.46,3,,NO,,688,,Managed,,,18761.53
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,APPLE INC.,,037833100,AAPL,280,21,1/18/2011 0:00,3358.54,11.9948,218.8,61264,0,1.12,57905.46,280,,N/A,Equity,U.S. Large Cap,,Information Technology,8/30/2024 0:00,3358.54,6.46,3,,NO,,688,,Managed,,,57905.46
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,BLACKROCK INC,,09247X101,BLK,17,3,5/6/2014 0:00,5052.96,297.2329,872.59,14834.03,0,0.27,9781.07,346.8,,N/A,Equity,U.S. Large Cap,,Financials,8/30/2024 0:00,5052.96,40.65,3,,NO,,54046,,Managed,,,9781.07
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,BROADCOM INC,,11135F101,AVGO,170,1,4/22/2019 0:00,5368.14,31.5773,143.52,24398.4,0,0.44,19030.26,357,,N/A,Equity,U.S. Large Cap,,Information Technology,8/30/2024 0:00,5368.14,2.39,3,,NO,,291938,,Managed,,,19030.26
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,BROADCOM INC,,11135F101,AVGO,110,2,7/25/2019 0:00,3316.18,30.1471,143.52,15787.2,0,0.28,12471.02,231,,N/A,Equity,U.S. Large Cap,,Information Technology,8/30/2024 0:00,3316.18,2.39,3,,NO,,291938,,Managed,,,12471.02
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,BROADCOM INC,,11135F101,AVGO,90,3,11/6/2019 0:00,2789.09,30.9899,143.52,12916.8,0,0.23,10127.71,189,,N/A,Equity,U.S. Large Cap,,Information Technology,8/30/2024 0:00,2789.09,2.39,3,,NO,,291938,,Managed,,,10127.71
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,CISCO SYSTEMS,,17275R102,CSCO,101,13,3/19/1990 0:00,8.98,0.0889,48.14,4862.14,0,0.08,4853.16,161.6,,N/A,Equity,U.S. Large Cap,,Information Technology,8/30/2024 0:00,8.98,2.98,3,,NO,,17386,,Managed,,,4853.16
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,CISCO SYSTEMS,,17275R102,CSCO,504,16,3/19/1990 0:00,44.81,0.0889,48.14,24262.56,0,0.44,24217.75,806.4,,N/A,Equity,U.S. Large Cap,,Information Technology,8/30/2024 0:00,44.81,2.98,3,,NO,,17386,,Managed,,,24217.75
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,CISCO SYSTEMS,,17275R102,CSCO,101,14,3/19/1990 0:00,8.98,0.0889,48.14,4862.14,0,0.08,4853.16,161.6,,N/A,Equity,U.S. Large Cap,,Information Technology,8/30/2024 0:00,8.98,2.98,3,,NO,,17386,,Managed,,,4853.16
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,CISCO SYSTEMS,,17275R102,CSCO,2838,17,3/19/1990 0:00,252.34,0.0889,48.14,136621.32,0,2.5,136368.98,4540.8,,N/A,Equity,U.S. Large Cap,,Information Technology,8/30/2024 0:00,252.34,2.98,3,,NO,,17386,,Managed,,,136368.98
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,CISCO SYSTEMS,,17275R102,CSCO,403,12,3/19/1990 0:00,35.83,0.0889,48.14,19400.42,0,0.35,19364.59,644.8,,N/A,Equity,U.S. Large Cap,,Information Technology,8/30/2024 0:00,35.83,2.98,3,,NO,,17386,,Managed,,,19364.59
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,CISCO SYSTEMS,,17275R102,CSCO,403,15,3/19/1990 0:00,35.83,0.0889,48.14,19400.42,0,0.35,19364.59,644.8,,N/A,Equity,U.S. Large Cap,,Information Technology,8/30/2024 0:00,35.83,2.98,3,,NO,,17386,,Managed,,,19364.59
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,CONESTOGA SMALL CAP FUND,,207019704,CCALX,67.151,6,12/5/2022 0:00,4231.18,63.0099,76.5,5137.05,0,0.09,905.87,0,,N/A,Equity,U.S. Small Cap,,Mutual Funds & ETFs,8/30/2024 0:00,4231.18,0,54,,NO,,269168,,Mutual Funds & ETFs,,,905.87
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,CONESTOGA SMALL CAP FUND,,207019704,CCALX,16.308,8,12/4/2023 0:00,1110.92,68.1212,76.5,1247.56,0,0.02,136.64,0,,N/A,Equity,U.S. Small Cap,,Mutual Funds & ETFs,8/30/2024 0:00,1110.92,0,54,,NO,,269168,,Mutual Funds & ETFs,,136.64,
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,CONESTOGA SMALL CAP FUND,,207019704,CCALX,1739.509,1,3/25/2020 0:00,80000,45.99,76.5,133072.44,0,2.43,53072.44,0,,N/A,Equity,U.S. Small Cap,,Mutual Funds & ETFs,8/30/2024 0:00,80000,0,54,,NO,,269168,,Mutual Funds & ETFs,,,53072.44
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,COSTCO WHOLESALE CORP,,22160K105,COST,24,10,2/25/2016 0:00,3694.68,153.945,810.03,19440.72,27.84,0.35,15746.04,111.36,,N/A,Equity,U.S. Large Cap,,Consumer Staples,8/30/2024 0:00,3694.68,16.16,3,,NO,,26163,,Managed,,,15746.04
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,COSTCO WHOLESALE CORP,,22160K105,COST,14,12,5/24/2022 0:00,6077.84,434.1314,810.03,11340.42,16.24,0.2,5262.58,64.96,,N/A,Equity,U.S. Large Cap,,Consumer Staples,8/30/2024 0:00,6077.84,16.16,3,,NO,,26163,,Managed,,,5262.58
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,COSTCO WHOLESALE CORP,,22160K105,COST,30,11,3/16/2016 0:00,4609.33,153.6443,810.03,24300.9,34.8,0.44,19691.57,139.2,,N/A,Equity,U.S. Large Cap,,Consumer Staples,8/30/2024 0:00,4609.33,16.16,3,,NO,,26163,,Managed,,,19691.57
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,DANAHER CORP,,235851102,DHR,90,1,8/22/2007 0:00,2339.6,25.9956,275.19,24767.1,0,0.45,22427.5,97.2,,N/A,Equity,U.S. Large Cap,,Health Care,8/30/2024 0:00,2339.6,5.48,3,,NO,,13417,,Managed,,,22427.5
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,GQG EMERGING MARKETS EQUITY FUND,,00771X419,GQGIX,5327.103,1,3/25/2020 0:00,57000,10.7,17.87,95195.33,0,1.74,38195.33,2285.3261,,N/A,Equity,International,,Mutual Funds & ETFs,8/30/2024 0:00,57000,0,94,,NO,,293581,,Mutual Funds & ETFs,,,38195.33
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,GQG EMERGING MARKETS EQUITY FUND,,00771X419,GQGIX,3556.188,5,8/29/2022 0:00,50000,14.06,17.87,63549.08,0,1.16,13549.08,1525.6039,,N/A,Equity,International,,Mutual Funds & ETFs,8/30/2024 0:00,50000,0,94,,NO,,293581,,Mutual Funds & ETFs,,,13549.08
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,HARTFORD SCHRODERS INTL MULTI-CAP VAL FD,,41665H359,SIDRX,17121.212,1,3/25/2020 0:00,113000,6.6,10.24,175321.21,0,3.21,62321.21,7755.9077,,N/A,Equity,International,,Mutual Funds & ETFs,8/30/2024 0:00,113000,0,94,,NO,,291934,,Mutual Funds & ETFs,,,62321.21
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,HARTFORD SCHRODERS INTL MULTI-CAP VAL FD,,41665H359,SIDRX,25536.261,2,4/22/2022 0:00,250000,9.79,10.24,261491.31,0,4.78,11491.31,11567.9242,,N/A,Equity,International,,Mutual Funds & ETFs,8/30/2024 0:00,250000,0,94,,NO,,291934,,Mutual Funds & ETFs,,,11491.31
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,HARTFORD SCHRODERS INTL MULTI-CAP VAL FD,,41665H359,SIDRX,17123.288,3,8/29/2022 0:00,150000,8.76,10.24,175342.47,0,3.21,25342.47,7756.8481,,N/A,Equity,International,,Mutual Funds & ETFs,8/30/2024 0:00,150000,0,94,,NO,,291934,,Mutual Funds & ETFs,,,25342.47
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,HOME DEPOT INC.,,437076102,HD,77,1,12/22/2010 0:00,2716.18,35.2751,363.69,28004.13,0,0.51,25287.95,693,,N/A,Equity,U.S. Large Cap,,Consumer Discretionary,8/30/2024 0:00,2716.18,14.97,3,,NO,,7267,,Managed,,,25287.95
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,ISHARES S & P SMALLCAP 600,,464287804,IJR,52,9,6/17/2022 0:00,4660.66,89.6281,117.65,6117.8,0,0.11,1457.14,75.608,,N/A,Equity,U.S. Small Cap,,Mutual Funds & ETFs,8/30/2024 0:00,4660.66,0,225,,NO,,225753,,Mutual Funds & ETFs,,,1457.14
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,ISHARES S & P SMALLCAP 600,,464287804,IJR,1580,5,4/22/2022 0:00,166484.6,105.37,117.65,185887,0,3.4,19402.4,2297.319,,N/A,Equity,U.S. Small Cap,,Mutual Funds & ETFs,8/30/2024 0:00,166484.6,0,225,,NO,,225753,,Mutual Funds & ETFs,,,19402.4
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,ISHARES S & P SMALLCAP 600,,464287804,IJR,600,6,3/24/2010 0:00,18162.9,30.2715,117.65,70590,0,1.29,52427.1,872.3996,,N/A,Equity,U.S. Small Cap,,Mutual Funds & ETFs,8/30/2024 0:00,18162.9,0,225,,NO,,225753,,Mutual Funds & ETFs,,,52427.1
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,ISHARES S & P SMALLCAP 600,,464287804,IJR,22,8,3/14/2022 0:00,2315.28,105.24,117.65,2588.3,0,0.04,273.02,31.988,,N/A,Equity,U.S. Small Cap,,Mutual Funds & ETFs,8/30/2024 0:00,2315.28,0,225,,NO,,225753,,Mutual Funds & ETFs,,,273.02
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,ISHARES S & P SMALLCAP 600,,464287804,IJR,736,4,3/3/2022 0:00,79497.79,108.0133,117.65,86590.4,0,1.58,7092.61,1070.1435,,N/A,Equity,U.S. Small Cap,,Mutual Funds & ETFs,8/30/2024 0:00,79497.79,0,225,,NO,,225753,,Mutual Funds & ETFs,,,7092.61
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,ISHARES S & P SMALLCAP 600,,464287804,IJR,113,7,6/10/2013 0:00,5141.46,45.4996,117.65,13294.45,0,0.24,8152.99,164.3019,,N/A,Equity,U.S. Small Cap,,Mutual Funds & ETFs,8/30/2024 0:00,5141.46,0,225,,NO,,225753,,Mutual Funds & ETFs,,,8152.99
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,ISHARES S&P MIDCAP 400 GROWTH INDEX FUND,,464287606,IJK,297,2,12/15/2008 0:00,3827.53,12.8873,91.05,27041.85,0,0.49,23214.32,241.76,,N/A,Equity,U.S. Large Cap,,Mutual Funds & ETFs,8/30/2024 0:00,3827.53,0,225,,NO,,180936,,Mutual Funds & ETFs,,,23214.32
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,JPMORGAN CHASE & CO,,46625H100,JPM,159,21,10/27/2011 0:00,5823.67,36.6269,215.19,34215.21,182.85,0.62,28391.54,731.4,,N/A,Equity,U.S. Large Cap,,Financials,8/30/2024 0:00,5823.67,16.59,3,,NO,,9057,,Managed,,,28391.54
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,MASTERCARD INC-CL A,,57636Q104,MA,9,7,9/8/2020 0:00,2982.84,331.4267,447.45,4027.05,5.94,0.07,1044.21,23.76,,N/A,Equity,U.S. Large Cap,,Financials,8/30/2024 0:00,2982.84,12.61,3,,NO,,234381,,Managed,,,1044.21
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,MASTERCARD INC-CL A,,57636Q104,MA,4,8,4/22/2022 0:00,1421.31,355.3275,447.45,1789.8,2.64,0.03,368.49,10.56,,N/A,Equity,U.S. Large Cap,,Financials,8/30/2024 0:00,1421.31,12.61,3,,NO,,234381,,Managed,,,368.49
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,MASTERCARD INC-CL A,,57636Q104,MA,5,6,5/19/2020 0:00,1476.75,295.35,447.45,2237.25,3.3,0.04,760.5,13.2,,N/A,Equity,U.S. Large Cap,,Financials,8/30/2024 0:00,1476.75,12.61,3,,NO,,234381,,Managed,,,760.5
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,MASTERCARD INC-CL A,,57636Q104,MA,14,5,3/26/2020 0:00,3627.89,259.135,447.45,6264.3,9.24,0.11,2636.41,36.96,,N/A,Equity,U.S. Large Cap,,Financials,8/30/2024 0:00,3627.89,12.61,3,,NO,,234381,,Managed,,,2636.41
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,META PLATFORMS INC,,30303M102,META,69,2,12/31/2018 0:00,9046.01,131.1016,463.19,31960.11,0,0.58,22914.1,138,,N/A,Equity,U.S. Large Cap,,Telecommunication Services,8/30/2024 0:00,9046.01,17.84,3,,NO,,260828,,Managed,,,22914.1
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,MICROSOFT CORP.,,594918104,MSFT,190,30,3/6/2006 0:00,5150.45,27.1076,422.92,80354.8,0,1.47,75204.35,570,,N/A,Equity,U.S. Large Cap,,Information Technology,8/30/2024 0:00,5150.45,11.6,3,,NO,,6702,,Managed,,,75204.35
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,NASDAQ STOCK MARKET INC,,631103108,NDAQ,345,1,6/25/2013 0:00,3731.41,10.8157,69.15,23856.75,0,0.43,20125.34,331.2,,N/A,Equity,U.S. Large Cap,,Financials,8/30/2024 0:00,3731.41,1.89,3,,NO,,234012,,Managed,,,20125.34
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,PROCTER & GAMBLE CO.,,742718109,PG,108,29,3/22/2001 0:00,3301.56,30.57,161.7,17463.6,108.7,0.31,14162.04,434.81,,N/A,Equity,U.S. Large Cap,,Consumer Staples,8/30/2024 0:00,3301.56,6.29,3,,NO,,568,,Managed,,,14162.04
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,SHERWIN WILLIAMS CO.,,824348106,SHW,71,1,6/10/2009 0:00,1316.01,18.5354,351.84,24980.64,0,0.45,23664.63,203.06,,N/A,Equity,U.S. Large Cap,,Materials,8/30/2024 0:00,1316.01,9.93,3,,NO,,5694,,Managed,,,23664.63
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,SPDR S&P MIDCAP 400 EFT TR,,78467Y107,MDY,221,1,1/14/2009 0:00,20158.3,91.214,562.88,124396.48,441.43,2.27,104238.18,1427,,N/A,Equity,U.S. Large Cap,,Mutual Funds & ETFs,8/30/2024 0:00,20158.3,0,225,,NO,,42407,,Mutual Funds & ETFs,,,104238.18
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,VANGUARD FTSE ALL-WORLD EX-U,,922042775,VEU,3638,1,3/25/2020 0:00,142955.58,39.2951,59.16,215224.08,0,3.94,72268.5,6610.25,,N/A,Equity,International,,Mutual Funds & ETFs,8/30/2024 0:00,142955.58,0,224,,NO,,240721,,Mutual Funds & ETFs,,,72268.5
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,VANGUARD FTSE DEVELOPED MARKETS ETF,,921943858,VEA,1187,3,3/19/2020 0:00,35525.72,29.929,50.17,59551.79,0,1.09,24026.07,1978.7284,,N/A,Equity,International,,Mutual Funds & ETFs,8/30/2024 0:00,35525.72,0,224,,NO,,247672,,Mutual Funds & ETFs,,,24026.07
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,VANGUARD FTSE DEVELOPED MARKETS ETF,,921943858,VEA,3449,1,3/17/2020 0:00,107468.77,31.1594,50.17,173036.33,0,3.16,65567.56,5749.4813,,N/A,Equity,International,,Mutual Funds & ETFs,8/30/2024 0:00,107468.77,0,224,,NO,,247672,,Mutual Funds & ETFs,,,65567.56
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,VANGUARD FTSE DEVELOPED MARKETS ETF,,921943858,VEA,1543,2,3/18/2020 0:00,45332.26,29.3793,50.17,77412.31,0,1.41,32080.05,2572.1803,,N/A,Equity,International,,Mutual Funds & ETFs,8/30/2024 0:00,45332.26,0,224,,NO,,247672,,Mutual Funds & ETFs,,,32080.05
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,VANGUARD INDEX FDS SMALL CAP ETF,,922908751,VB,1625,1,3/25/2020 0:00,179256.02,110.3114,231.95,376918.75,0,6.9,197662.73,5421,,N/A,Equity,U.S. Small Cap,,Mutual Funds & ETFs,8/30/2024 0:00,179256.02,0,225,,NO,,234244,,Mutual Funds & ETFs,,,197662.73
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,WCM FOCUSED INTERNATIONAL GROWTH FUND,,461418444,WCMIX,7337.662,1,3/25/2020 0:00,113000,15.4,24.83,182194.15,0,3.33,69194.15,0,,N/A,Equity,International,,Mutual Funds & ETFs,8/30/2024 0:00,113000,0,94,,NO,,274210,,Mutual Funds & ETFs,,,69194.15
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,WCM FOCUSED INTERNATIONAL GROWTH FUND,,461418444,WCMIX,15.725,8,12/7/2022 0:00,318.59,20.2601,24.83,390.45,0,0,71.86,0,,N/A,Equity,International,,Mutual Funds & ETFs,8/30/2024 0:00,318.59,0,94,,NO,,274210,,Mutual Funds & ETFs,,,71.86
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,WCM FOCUSED INTERNATIONAL GROWTH FUND,,461418444,WCMIX,8090.57,6,4/22/2022 0:00,173300,21.42,24.83,200888.85,0,3.67,27588.85,0,,N/A,Equity,International,,Mutual Funds & ETFs,8/30/2024 0:00,173300,0,94,,NO,,274210,,Mutual Funds & ETFs,,,27588.85
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,WCM FOCUSED INTERNATIONAL GROWTH FUND,,461418444,WCMIX,106.083,10,12/6/2023 0:00,2297.75,21.6599,24.83,2634.04,0,0.04,336.29,0,,N/A,Equity,International,,Mutual Funds & ETFs,8/30/2024 0:00,2297.75,0,94,,NO,,274210,,Mutual Funds & ETFs,,336.29,
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,BLACKROCK STRATEGIC INCOME OPPORTUNITIES,DTD 4/1/2021,09260B374,BSIKX,8459.712,14,11/21/2022 0:00,78336.93,9.26,9.48,80198.07,308.6178,1.46,1861.14,3979.1862,,N/A,Fixed Income,Unconstrained and Other,,Mutual Funds & ETFs,8/30/2024 0:00,78336.93,0,97,,NO,,301832,,Mutual Funds & ETFs,,,1861.14
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,BLACKROCK STRATEGIC INCOME OPPORTUNITIES,DTD 4/1/2021,09260B374,BSIKX,127.612,16,12/19/2022 0:00,1181.69,9.26,9.48,1209.76,4.6554,0.02,28.07,60.0247,,N/A,Fixed Income,Unconstrained and Other,,Mutual Funds & ETFs,8/30/2024 0:00,1181.69,0,97,,NO,,301832,,Mutual Funds & ETFs,,,28.07
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,BLACKROCK STRATEGIC INCOME OPPORTUNITIES,DTD 4/1/2021,09260B374,BSIKX,41491.509,17,1/12/2023 0:00,386192.08,9.3077,9.48,393339.51,1513.6468,7.2,7147.43,19516.3191,,N/A,Fixed Income,Unconstrained and Other,,Mutual Funds & ETFs,8/30/2024 0:00,386192.08,0,97,,NO,,301832,,Mutual Funds & ETFs,,,7147.43
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,UNITED STATES TREASURY NOTES,DTD 8/31/2022 3.25% 8/31/2024,91282CFG1,,300000,1,9/22/2022 0:00,295231.48,98.4105,99.801,299403,4125,5.48,4171.52,9750,8/31/2024 0:00,AAA,Fixed Income,Core,,Other,8/30/2024 0:00,295231.48,0,11,,YES,,337401,,Managed,,,4171.52
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,VANGUARD INTERMEDIATE TERM TAX EXEMPT,DTD 1/31/2008,922907878,VWIUX,8261.116,1,6/28/2024 0:00,111938.12,13.55,13.62,112516.4,281.42,2.06,578.28,3447.36,,N/A,Fixed Income,Core,,Mutual Funds & ETFs,8/30/2024 0:00,111938.12,0,52,,NO,,223869,,Mutual Funds & ETFs,,578.28,
7/30/2024 0:00,9999-06-1/6.2,Jennifer Test IA TR U/D PRI,VANGUARD SHORT TERM TAX EXEMPT FUND,DTD 7/1/2009,922907803,VWSUX,6226.105,1,6/15/2022 0:00,97002.72,15.58,15.77,98185.68,260.78,1.79,1182.96,3299.18,,N/A,Fixed Income,Core,,Mutual Funds & ETFs,8/30/2024 0:00,97002.72,0,91,,NO,,227634,,Mutual Funds & ETFs,,,1182.96
7/30/2024 0:00,9999-06-1/6.3,Jennifer Test IA TR U/D Regional Equity Model INC,CASH,,,,0.58,0,,0.58,1,1,0.58,0,0,0,0,,,Cash,Cash,,,8/30/2024 0:00,0.58,,1,,,,CASH,,,,,
7/30/2024 0:00,9999-06-1/6.3,Jennifer Test IA TR U/D Regional Equity Model INC,GS INVESTOR TAX-EXEMPT MONEY MARKET FUND,,38141W182,FTXXX,6939,0,,6939,0,1,6939,,99.99,0,243.3,,N/A,Cash,Cash,,Other,8/30/2024 0:00,6939,0,1,,NO,,275590,,Managed,,,
7/30/2024 0:00,9999-06-1/6.4,Jennifer Test IA TR U/D Regional Equity Model PRI,CASH,,,,0.45,0,,0.45,1,1,0.45,0,0,0,0,,,Cash,Cash,,,8/30/2024 0:00,0.45,,1,,,,CASH,,,,,
7/30/2024 0:00,9999-06-1/6.4,Jennifer Test IA TR U/D Regional Equity Model PRI,GS INVESTOR TAX-EXEMPT MONEY MARKET FUND,,38141W182,FTXXX,88556,0,,88556,0,1,88556,,2.3,0,3105.01,,N/A,Cash,Cash,,Other,8/30/2024 0:00,88556,0,1,,NO,,275590,,Managed,,,
7/30/2024 0:00,9999-06-1/6.4,Jennifer Test IA TR U/D Regional Equity Model PRI,ABBOTT LABORATORIES,,002824100,ABT,599,1,4/4/2023 0:00,61705.99,103.015,105.32,63086.68,329.45,1.64,1380.69,1317.8,,N/A,Equity,U.S. Large Cap,,Health Care,8/30/2024 0:00,61705.99,3.23,3,,NO,,25,,Managed,,,1380.69
7/30/2024 0:00,9999-06-1/6.4,Jennifer Test IA TR U/D Regional Equity Model PRI,ACCENTURE PLC,,G1151C101,ACN,11,2,4/22/2022 0:00,3531.44,321.04,329.2,3621.2,0,0.09,89.76,56.76,,N/A,Equity,U.S. Large Cap,,Information Technology,8/30/2024 0:00,3531.44,4.82,90,,NO,,250424,,Managed,,,89.76
7/30/2024 0:00,9999-06-1/6.4,Jennifer Test IA TR U/D Regional Equity Model PRI,ACCENTURE PLC,,G1151C101,ACN,144,1,3/3/2022 0:00,46235.22,321.0779,329.2,47404.8,0,1.23,1169.58,743.04,,N/A,Equity,U.S. Large Cap,,Information Technology,8/30/2024 0:00,46235.22,4.82,90,,NO,,250424,,Managed,,,1169.58
7/30/2024 0:00,9999-06-1/6.4,Jennifer Test IA TR U/D Regional Equity Model PRI,ACCENTURE PLC,,G1151C101,ACN,31,4,1/23/2024 0:00,11446.99,369.2577,329.2,10205.2,0,0.26,-1241.79,159.96,,N/A,Equity,U.S. Large Cap,,Information Technology,8/30/2024 0:00,11446.99,4.82,90,,NO,,250424,,Managed,,-1241.79,
7/30/2024 0:00,9999-06-1/6.4,Jennifer Test IA TR U/D Regional Equity Model PRI,ACCENTURE PLC,,G1151C101,ACN,207,3,2/2/2023 0:00,61028.05,294.8215,329.2,68144.4,0,1.77,7116.35,1068.12,,N/A,Equity,U.S. Large Cap,,Information Technology,8/30/2024 0:00,61028.05,4.82,90,,NO,,250424,,Managed,,,7116.35
7/30/2024 0:00,9999-06-1/6.4,Jennifer Test IA TR U/D Regional Equity Model PRI,ADOBE INC,,00724F101,ADBE,203,7,7/25/2022 0:00,79706.04,392.6406,538.71,109358.13,0,2.84,29652.09,0,,N/A,Equity,U.S. Large Cap,,Information Technology,8/30/2024 0:00,79706.04,11.18,3,,NO,,15144,,Managed,,,29652.09
7/30/2024 0:00,9999-06-1/6.4,Jennifer Test IA TR U/D Regional Equity Model PRI,ADOBE INC,,00724F101,ADBE,46,8,1/23/2024 0:00,27472.97,597.2385,538.71,24780.66,0,0.64,-2692.31,0,,N/A,Equity,U.S. Large Cap,,Information Technology,8/30/2024 0:00,27472.97,11.18,3,,NO,,15144,,Managed,,-2692.31,
7/30/2024 0:00,9999-06-1/6.4,Jennifer Test IA TR U/D Regional Equity Model PRI,ALIGN TECHNOLOGY INC,,016255101,ALGN,156,1,12/7/2022 0:00,29264.12,187.5905,231.16,36060.96,0,0.93,6796.84,0,,N/A,Equity,U.S. Large Cap,,Health Care,8/30/2024 0:00,29264.12,6.08,3,,NO,,233933,,Managed,,,6796.84
